lat,lon,tsurfmn
-90.0,357.5,143.613
-90.0,360.0,143.613
-85.0,0.0,143.786
-85.0,2.5,143.744
-85.0,5.0,143.701
-85.0,7.5,143.702
-85.0,10.0,143.717
-85.0,12.5,143.734
-85.0,15.0,143.753
-85.0,17.5,143.777
-85.0,20.0,143.816
-85.0,22.5,143.855
-85.0,25.0,143.914
-85.0,27.5,143.972
-85.0,30.0,144.03
-85.0,32.5,144.089
-85.0,35.0,144.125
-85.0,37.5,144.136
-85.0,40.0,144.149
-85.0,42.5,144.166
-85.0,45.0,144.183
-85.0,47.5,144.194
-85.0,50.0,144.205
-85.0,52.5,144.205
-85.0,55.0,144.2
-85.0,57.5,144.203
-85.0,60.0,144.219
-85.0,62.5,144.233
-85.0,65.0,144.24
-85.0,67.5,144.247
-85.0,70.0,144.237
-85.0,72.5,144.227
-85.0,75.0,144.23
-85.0,77.5,144.239
-85.0,80.0,144.247
-85.0,82.5,144.265
-85.0,85.0,144.298
-85.0,87.5,144.377
-85.0,90.0,144.448
-85.0,92.5,144.602
-85.0,95.0,144.751
-85.0,97.5,144.731
-85.0,100.0,144.654
-85.0,102.5,144.562
-85.0,105.0,144.454
-85.0,107.5,144.361
-85.0,110.0,144.316
-85.0,112.5,144.272
-85.0,115.0,144.246
-85.0,117.5,144.22
-85.0,120.0,144.22
-85.0,122.5,144.228
-85.0,125.0,144.244
-85.0,127.5,144.268
-85.0,130.0,144.292
-85.0,132.5,144.319
-85.0,135.0,144.346
-85.0,137.5,144.36
-85.0,140.0,144.374
-85.0,142.5,144.357
-85.0,145.0,144.328
-85.0,147.5,144.308
-85.0,150.0,144.296
-85.0,152.5,144.291
-85.0,155.0,144.308
-85.0,157.5,144.325
-85.0,160.0,144.295
-85.0,162.5,144.265
-85.0,165.0,144.239
-85.0,167.5,144.215
-85.0,170.0,144.197
-85.0,172.5,144.186
-85.0,175.0,144.178
-85.0,177.5,144.182
-85.0,180.0,144.186
-85.0,182.5,144.198
-85.0,185.0,144.21
-85.0,187.5,144.23
-85.0,190.0,144.253
-85.0,192.5,144.26
-85.0,195.0,144.251
-85.0,197.5,144.244
-85.0,200.0,144.243
-85.0,202.5,144.242
-85.0,205.0,144.241
-85.0,207.5,144.24
-85.0,210.0,144.234
-85.0,212.5,144.226
-85.0,215.0,144.224
-85.0,217.5,144.225
-85.0,220.0,144.232
-85.0,222.5,144.251
-85.0,225.0,144.27
-85.0,227.5,144.287
-85.0,230.0,144.303
-85.0,232.5,144.32
-85.0,235.0,144.334
-85.0,237.5,144.378
-85.0,240.0,144.451
-85.0,242.5,144.507
-85.0,245.0,144.517
-85.0,247.5,144.527
-85.0,250.0,144.513
-85.0,252.5,144.498
-85.0,255.0,144.49
-85.0,257.5,144.483
-85.0,260.0,144.48
-85.0,262.5,144.482
-85.0,265.0,144.481
-85.0,267.5,144.469
-85.0,270.0,144.457
-85.0,272.5,144.469
-85.0,275.0,144.481
-85.0,277.5,144.48
-85.0,280.0,144.474
-85.0,282.5,144.475
-85.0,285.0,144.482
-85.0,287.5,144.482
-85.0,290.0,144.46
-85.0,292.5,144.436
-85.0,295.0,144.45
-85.0,297.5,144.464
-85.0,300.0,144.425
-85.0,302.5,144.368
-85.0,305.0,144.304
-85.0,307.5,144.233
-85.0,310.0,144.186
-85.0,312.5,144.207
-85.0,315.0,144.229
-85.0,317.5,144.195
-85.0,320.0,144.161
-85.0,322.5,144.141
-85.0,325.0,144.126
-85.0,327.5,144.096
-85.0,330.0,144.052
-85.0,332.5,144.015
-85.0,335.0,143.998
-85.0,337.5,143.982
-85.0,340.0,143.952
-85.0,342.5,143.922
-85.0,345.0,143.898
-85.0,347.5,143.877
-85.0,350.0,143.849
-85.0,352.5,143.817
-85.0,355.0,143.793
-85.0,357.5,143.79
-85.0,360.0,143.786
-80.0,0.0,145.262
-80.0,2.5,145.202
-80.0,5.0,145.142
-80.0,7.5,145.0
-80.0,10.0,144.83
-80.0,12.5,144.763
-80.0,15.0,144.8
-80.0,17.5,144.86
-80.0,20.0,144.986
-80.0,22.5,145.113
-80.0,25.0,145.074
-80.0,27.5,145.035
-80.0,30.0,145.05
-80.0,32.5,145.082
-80.0,35.0,145.091
-80.0,37.5,145.078
-80.0,40.0,145.069
-80.0,42.5,145.077
-80.0,45.0,145.085
-80.0,47.5,145.122
-80.0,50.0,145.158
-80.0,52.5,145.184
-80.0,55.0,145.206
-80.0,57.5,145.241
-80.0,60.0,145.288
-80.0,62.5,145.326
-80.0,65.0,145.338
-80.0,67.5,145.351
-80.0,70.0,145.331
-80.0,72.5,145.311
-80.0,75.0,145.306
-80.0,77.5,145.305
-80.0,80.0,145.333
-80.0,82.5,145.391
-80.0,85.0,145.456
-80.0,87.5,145.541
-80.0,90.0,145.626
-80.0,92.5,145.632
-80.0,95.0,145.636
-80.0,97.5,145.572
-80.0,100.0,145.486
-80.0,102.5,145.412
-80.0,105.0,145.351
-80.0,107.5,145.295
-80.0,110.0,145.26
-80.0,112.5,145.224
-80.0,115.0,145.196
-80.0,117.5,145.167
-80.0,120.0,145.188
-80.0,122.5,145.225
-80.0,125.0,145.24
-80.0,127.5,145.232
-80.0,130.0,145.21
-80.0,132.5,145.144
-80.0,135.0,145.078
-80.0,137.5,145.065
-80.0,140.0,145.052
-80.0,142.5,144.993
-80.0,145.0,144.919
-80.0,147.5,144.842
-80.0,150.0,144.76
-80.0,152.5,144.689
-80.0,155.0,144.652
-80.0,157.5,144.615
-80.0,160.0,144.612
-80.0,162.5,144.609
-80.0,165.0,144.578
-80.0,167.5,144.538
-80.0,170.0,144.529
-80.0,172.5,144.551
-80.0,175.0,144.57
-80.0,177.5,144.585
-80.0,180.0,144.6
-80.0,182.5,144.609
-80.0,185.0,144.618
-80.0,187.5,144.634
-80.0,190.0,144.652
-80.0,192.5,144.686
-80.0,195.0,144.736
-80.0,197.5,144.781
-80.0,200.0,144.81
-80.0,202.5,144.839
-80.0,205.0,144.87
-80.0,207.5,144.9
-80.0,210.0,144.93
-80.0,212.5,144.96
-80.0,215.0,144.972
-80.0,217.5,144.968
-80.0,220.0,144.97
-80.0,222.5,144.991
-80.0,225.0,145.01
-80.0,227.5,145.058
-80.0,230.0,145.106
-80.0,232.5,145.171
-80.0,235.0,145.242
-80.0,237.5,145.276
-80.0,240.0,145.269
-80.0,242.5,145.267
-80.0,245.0,145.281
-80.0,247.5,145.295
-80.0,250.0,145.288
-80.0,252.5,145.282
-80.0,255.0,145.278
-80.0,257.5,145.274
-80.0,260.0,145.25
-80.0,262.5,145.206
-80.0,265.0,145.161
-80.0,267.5,145.114
-80.0,270.0,145.068
-80.0,272.5,145.039
-80.0,275.0,145.011
-80.0,277.5,145.063
-80.0,280.0,145.142
-80.0,282.5,145.238
-80.0,285.0,145.35
-80.0,287.5,145.437
-80.0,290.0,145.449
-80.0,292.5,145.46
-80.0,295.0,145.485
-80.0,297.5,145.511
-80.0,300.0,145.494
-80.0,302.5,145.463
-80.0,305.0,145.465
-80.0,307.5,145.5
-80.0,310.0,145.539
-80.0,312.5,145.59
-80.0,315.0,145.64
-80.0,317.5,145.636
-80.0,320.0,145.633
-80.0,322.5,145.634
-80.0,325.0,145.636
-80.0,327.5,145.63
-80.0,330.0,145.615
-80.0,332.5,145.598
-80.0,335.0,145.574
-80.0,337.5,145.55
-80.0,340.0,145.524
-80.0,342.5,145.499
-80.0,345.0,145.465
-80.0,347.5,145.429
-80.0,350.0,145.399
-80.0,352.5,145.376
-80.0,355.0,145.348
-80.0,357.5,145.305
-80.0,360.0,145.262
-75.0,0.0,145.756
-75.0,2.5,145.698
-75.0,5.0,145.639
-75.0,7.5,145.636
-75.0,10.0,145.649
-75.0,12.5,145.654
-75.0,15.0,145.651
-75.0,17.5,145.663
-75.0,20.0,145.718
-75.0,22.5,145.773
-75.0,25.0,145.693
-75.0,27.5,145.613
-75.0,30.0,145.568
-75.0,32.5,145.534
-75.0,35.0,145.45
-75.0,37.5,145.317
-75.0,40.0,145.199
-75.0,42.5,145.128
-75.0,45.0,145.057
-75.0,47.5,145.039
-75.0,50.0,145.021
-75.0,52.5,144.966
-75.0,55.0,144.9
-75.0,57.5,144.852
-75.0,60.0,144.821
-75.0,62.5,144.807
-75.0,65.0,144.841
-75.0,67.5,144.874
-75.0,70.0,144.944
-75.0,72.5,145.013
-75.0,75.0,145.051
-75.0,77.5,145.077
-75.0,80.0,145.182
-75.0,82.5,145.375
-75.0,85.0,145.525
-75.0,87.5,145.546
-75.0,90.0,145.566
-75.0,92.5,145.523
-75.0,95.0,145.48
-75.0,97.5,145.37
-75.0,100.0,145.237
-75.0,102.5,145.295
-75.0,105.0,145.545
-75.0,107.5,145.726
-75.0,110.0,145.7
-75.0,112.5,145.668
-75.0,115.0,145.773
-75.0,117.5,145.878
-75.0,120.0,145.914
-75.0,122.5,145.927
-75.0,125.0,145.917
-75.0,127.5,145.883
-75.0,130.0,145.75
-75.0,132.5,145.317
-75.0,135.0,144.883
-75.0,137.5,144.857
-75.0,140.0,144.83
-75.0,142.5,144.851
-75.0,145.0,144.889
-75.0,147.5,144.915
-75.0,150.0,144.935
-75.0,152.5,144.974
-75.0,155.0,145.075
-75.0,157.5,145.175
-75.0,160.0,145.244
-75.0,162.5,145.313
-75.0,165.0,145.339
-75.0,167.5,145.351
-75.0,170.0,145.376
-75.0,172.5,145.415
-75.0,175.0,145.447
-75.0,177.5,145.46
-75.0,180.0,145.469
-75.0,182.5,145.484
-75.0,185.0,145.499
-75.0,187.5,145.51
-75.0,190.0,145.519
-75.0,192.5,145.581
-75.0,195.0,145.695
-75.0,197.5,145.808
-75.0,200.0,145.913
-75.0,202.5,146.017
-75.0,205.0,145.962
-75.0,207.5,145.907
-75.0,210.0,145.914
-75.0,212.5,145.942
-75.0,215.0,145.938
-75.0,217.5,145.903
-75.0,220.0,145.877
-75.0,222.5,145.874
-75.0,225.0,145.872
-75.0,227.5,145.947
-75.0,230.0,146.022
-75.0,232.5,146.063
-75.0,235.0,146.093
-75.0,237.5,146.104
-75.0,240.0,146.098
-75.0,242.5,146.077
-75.0,245.0,146.011
-75.0,247.5,145.944
-75.0,250.0,145.974
-75.0,252.5,146.003
-75.0,255.0,146.0
-75.0,257.5,145.985
-75.0,260.0,145.965
-75.0,262.5,145.938
-75.0,265.0,145.911
-75.0,267.5,145.884
-75.0,270.0,145.857
-75.0,272.5,145.771
-75.0,275.0,145.685
-75.0,277.5,145.698
-75.0,280.0,145.743
-75.0,282.5,145.705
-75.0,285.0,145.584
-75.0,287.5,145.54
-75.0,290.0,145.723
-75.0,292.5,145.906
-75.0,295.0,146.009
-75.0,297.5,146.112
-75.0,300.0,146.141
-75.0,302.5,146.145
-75.0,305.0,146.139
-75.0,307.5,146.123
-75.0,310.0,146.113
-75.0,312.5,146.122
-75.0,315.0,146.131
-75.0,317.5,146.095
-75.0,320.0,146.059
-75.0,322.5,145.968
-75.0,325.0,145.854
-75.0,327.5,145.799
-75.0,330.0,145.8
-75.0,332.5,145.799
-75.0,335.0,145.788
-75.0,337.5,145.777
-75.0,340.0,145.768
-75.0,342.5,145.76
-75.0,345.0,145.77
-75.0,347.5,145.787
-75.0,350.0,145.798
-75.0,352.5,145.809
-75.0,355.0,145.81
-75.0,357.5,145.783
-75.0,360.0,145.756
-70.0,0.0,146.291
-70.0,2.5,146.282
-70.0,5.0,146.272
-70.0,7.5,146.291
-70.0,10.0,146.318
-70.0,12.5,146.315
-70.0,15.0,146.283
-70.0,17.5,146.253
-70.0,20.0,146.231
-70.0,22.5,146.208
-70.0,25.0,146.148
-70.0,27.5,146.086
-70.0,30.0,146.009
-70.0,32.5,145.928
-70.0,35.0,145.866
-70.0,37.5,145.825
-70.0,40.0,145.766
-70.0,42.5,145.659
-70.0,45.0,145.553
-70.0,47.5,145.545
-70.0,50.0,145.536
-70.0,52.5,145.57
-70.0,55.0,145.616
-70.0,57.5,145.676
-70.0,60.0,145.753
-70.0,62.5,145.827
-70.0,65.0,145.874
-70.0,67.5,145.912
-70.0,70.0,145.879
-70.0,72.5,145.845
-70.0,75.0,145.884
-70.0,77.5,145.946
-70.0,80.0,145.95
-70.0,82.5,145.896
-70.0,85.0,145.861
-70.0,87.5,145.88
-70.0,90.0,145.9
-70.0,92.5,145.778
-70.0,95.0,145.656
-70.0,97.5,145.605
-70.0,100.0,145.579
-70.0,102.5,145.635
-70.0,105.0,145.775
-70.0,107.5,145.902
-70.0,110.0,145.994
-70.0,112.5,146.086
-70.0,115.0,146.238
-70.0,117.5,146.39
-70.0,120.0,146.405
-70.0,122.5,146.372
-70.0,125.0,146.446
-70.0,127.5,146.628
-70.0,130.0,146.761
-70.0,132.5,146.751
-70.0,135.0,146.738
-70.0,137.5,146.638
-70.0,140.0,146.538
-70.0,142.5,146.525
-70.0,145.0,146.54
-70.0,147.5,146.513
-70.0,150.0,146.446
-70.0,152.5,146.377
-70.0,155.0,146.307
-70.0,157.5,146.236
-70.0,160.0,146.323
-70.0,162.5,146.41
-70.0,165.0,146.359
-70.0,167.5,146.262
-70.0,170.0,146.176
-70.0,172.5,146.099
-70.0,175.0,146.068
-70.0,177.5,146.172
-70.0,180.0,146.277
-70.0,182.5,146.318
-70.0,185.0,146.359
-70.0,187.5,146.484
-70.0,190.0,146.638
-70.0,192.5,146.76
-70.0,195.0,146.852
-70.0,197.5,146.887
-70.0,200.0,146.766
-70.0,202.5,146.646
-70.0,205.0,146.353
-70.0,207.5,146.059
-70.0,210.0,145.96
-70.0,212.5,145.926
-70.0,215.0,145.93
-70.0,217.5,145.971
-70.0,220.0,145.985
-70.0,222.5,145.917
-70.0,225.0,145.85
-70.0,227.5,145.987
-70.0,230.0,146.124
-70.0,232.5,146.173
-70.0,235.0,146.193
-70.0,237.5,146.163
-70.0,240.0,146.083
-70.0,242.5,146.023
-70.0,245.0,146.033
-70.0,247.5,146.043
-70.0,250.0,146.082
-70.0,252.5,146.122
-70.0,255.0,146.167
-70.0,257.5,146.214
-70.0,260.0,146.239
-70.0,262.5,146.243
-70.0,265.0,146.271
-70.0,267.5,146.374
-70.0,270.0,146.475
-70.0,272.5,146.388
-70.0,275.0,146.3
-70.0,277.5,146.436
-70.0,280.0,146.645
-70.0,282.5,146.708
-70.0,285.0,146.625
-70.0,287.5,146.561
-70.0,290.0,146.552
-70.0,292.5,146.543
-70.0,295.0,146.524
-70.0,297.5,146.505
-70.0,300.0,146.486
-70.0,302.5,146.466
-70.0,305.0,146.454
-70.0,307.5,146.449
-70.0,310.0,146.46
-70.0,312.5,146.519
-70.0,315.0,146.579
-70.0,317.5,146.37
-70.0,320.0,146.161
-70.0,322.5,146.152
-70.0,325.0,146.209
-70.0,327.5,146.206
-70.0,330.0,146.144
-70.0,332.5,146.062
-70.0,335.0,145.918
-70.0,337.5,145.773
-70.0,340.0,145.887
-70.0,342.5,146.0
-70.0,345.0,146.065
-70.0,347.5,146.113
-70.0,350.0,146.143
-70.0,352.5,146.154
-70.0,355.0,146.177
-70.0,357.5,146.234
-70.0,360.0,146.291
-65.0,0.0,146.45
-65.0,2.5,146.5
-65.0,5.0,146.55
-65.0,7.5,146.571
-65.0,10.0,146.582
-65.0,12.5,146.582
-65.0,15.0,146.574
-65.0,17.5,146.551
-65.0,20.0,146.485
-65.0,22.5,146.411
-65.0,25.0,146.324
-65.0,27.5,146.238
-65.0,30.0,146.223
-65.0,32.5,146.232
-65.0,35.0,146.226
-65.0,37.5,146.203
-65.0,40.0,146.184
-65.0,42.5,146.174
-65.0,45.0,146.163
-65.0,47.5,146.267
-65.0,50.0,146.371
-65.0,52.5,146.386
-65.0,55.0,146.368
-65.0,57.5,146.362
-65.0,60.0,146.367
-65.0,62.5,146.4
-65.0,65.0,146.52
-65.0,67.5,146.64
-65.0,70.0,146.728
-65.0,72.5,146.817
-65.0,75.0,146.786
-65.0,77.5,146.715
-65.0,80.0,146.611
-65.0,82.5,146.474
-65.0,85.0,146.342
-65.0,87.5,146.222
-65.0,90.0,146.103
-65.0,92.5,145.953
-65.0,95.0,145.803
-65.0,97.5,145.754
-65.0,100.0,145.738
-65.0,102.5,145.765
-65.0,105.0,145.834
-65.0,107.5,145.878
-65.0,110.0,145.849
-65.0,112.5,145.819
-65.0,115.0,145.922
-65.0,117.5,146.025
-65.0,120.0,146.148
-65.0,122.5,146.279
-65.0,125.0,146.392
-65.0,127.5,146.487
-65.0,130.0,146.57
-65.0,132.5,146.618
-65.0,135.0,146.665
-65.0,137.5,146.629
-65.0,140.0,146.592
-65.0,142.5,146.573
-65.0,145.0,146.553
-65.0,147.5,146.496
-65.0,150.0,146.4
-65.0,152.5,146.345
-65.0,155.0,146.409
-65.0,157.5,146.473
-65.0,160.0,146.495
-65.0,162.5,146.513
-65.0,165.0,146.481
-65.0,167.5,146.433
-65.0,170.0,146.365
-65.0,172.5,146.279
-65.0,175.0,146.215
-65.0,177.5,146.221
-65.0,180.0,146.227
-65.0,182.5,146.187
-65.0,185.0,146.147
-65.0,187.5,146.273
-65.0,190.0,146.455
-65.0,192.5,146.651
-65.0,195.0,146.862
-65.0,197.5,147.031
-65.0,200.0,147.071
-65.0,202.5,147.109
-65.0,205.0,147.033
-65.0,207.5,146.958
-65.0,210.0,146.836
-65.0,212.5,146.699
-65.0,215.0,146.545
-65.0,217.5,146.374
-65.0,220.0,146.211
-65.0,222.5,146.073
-65.0,225.0,145.934
-65.0,227.5,145.989
-65.0,230.0,146.043
-65.0,232.5,146.076
-65.0,235.0,146.103
-65.0,237.5,146.079
-65.0,240.0,145.996
-65.0,242.5,145.957
-65.0,245.0,146.048
-65.0,247.5,146.139
-65.0,250.0,146.17
-65.0,252.5,146.201
-65.0,255.0,146.279
-65.0,257.5,146.373
-65.0,260.0,146.423
-65.0,262.5,146.429
-65.0,265.0,146.436
-65.0,267.5,146.446
-65.0,270.0,146.456
-65.0,272.5,146.474
-65.0,275.0,146.492
-65.0,277.5,146.474
-65.0,280.0,146.444
-65.0,282.5,146.428
-65.0,285.0,146.425
-65.0,287.5,146.443
-65.0,290.0,146.52
-65.0,292.5,146.597
-65.0,295.0,146.638
-65.0,297.5,146.679
-65.0,300.0,146.729
-65.0,302.5,146.783
-65.0,305.0,146.827
-65.0,307.5,146.86
-65.0,310.0,146.884
-65.0,312.5,146.881
-65.0,315.0,146.878
-65.0,317.5,146.679
-65.0,320.0,146.481
-65.0,322.5,146.513
-65.0,325.0,146.621
-65.0,327.5,146.676
-65.0,330.0,146.678
-65.0,332.5,146.637
-65.0,335.0,146.465
-65.0,337.5,146.294
-65.0,340.0,146.212
-65.0,342.5,146.129
-65.0,345.0,146.173
-65.0,347.5,146.259
-65.0,350.0,146.335
-65.0,352.5,146.403
-65.0,355.0,146.454
-65.0,357.5,146.452
-65.0,360.0,146.45
-60.0,0.0,146.547
-60.0,2.5,146.674
-60.0,5.0,146.801
-60.0,7.5,146.785
-60.0,10.0,146.721
-60.0,12.5,146.681
-60.0,15.0,146.663
-60.0,17.5,146.652
-60.0,20.0,146.657
-60.0,22.5,146.663
-60.0,25.0,146.664
-60.0,27.5,146.662
-60.0,30.0,146.623
-60.0,32.5,146.577
-60.0,35.0,146.611
-60.0,37.5,146.725
-60.0,40.0,146.82
-60.0,42.5,146.858
-60.0,45.0,146.896
-60.0,47.5,146.773
-60.0,50.0,146.643
-60.0,52.5,146.501
-60.0,55.0,146.358
-60.0,57.5,146.291
-60.0,60.0,146.299
-60.0,62.5,146.373
-60.0,65.0,146.647
-60.0,67.5,146.921
-60.0,70.0,147.194
-60.0,72.5,147.466
-60.0,75.0,147.605
-60.0,77.5,147.699
-60.0,80.0,147.642
-60.0,82.5,147.434
-60.0,85.0,147.251
-60.0,87.5,147.139
-60.0,90.0,147.018
-60.0,92.5,146.531
-60.0,95.0,146.043
-60.0,97.5,145.979
-60.0,100.0,146.056
-60.0,102.5,146.063
-60.0,105.0,146.0
-60.0,107.5,145.936
-60.0,110.0,145.867
-60.0,112.5,145.799
-60.0,115.0,145.845
-60.0,117.5,145.892
-60.0,120.0,146.035
-60.0,122.5,146.193
-60.0,125.0,146.415
-60.0,127.5,146.699
-60.0,130.0,147.004
-60.0,132.5,147.371
-60.0,135.0,147.738
-60.0,137.5,147.629
-60.0,140.0,147.52
-60.0,142.5,147.34
-60.0,145.0,147.136
-60.0,147.5,146.88
-60.0,150.0,146.547
-60.0,152.5,146.267
-60.0,155.0,146.226
-60.0,157.5,146.186
-60.0,160.0,146.29
-60.0,162.5,146.393
-60.0,165.0,146.434
-60.0,167.5,146.454
-60.0,170.0,146.578
-60.0,172.5,146.807
-60.0,175.0,147.04
-60.0,177.5,147.283
-60.0,180.0,147.525
-60.0,182.5,147.242
-60.0,185.0,146.96
-60.0,187.5,146.98
-60.0,190.0,147.101
-60.0,192.5,147.113
-60.0,195.0,147.015
-60.0,197.5,146.947
-60.0,200.0,146.966
-60.0,202.5,146.985
-60.0,205.0,147.183
-60.0,207.5,147.38
-60.0,210.0,147.476
-60.0,212.5,147.498
-60.0,215.0,147.405
-60.0,217.5,147.196
-60.0,220.0,147.014
-60.0,222.5,146.911
-60.0,225.0,146.808
-60.0,227.5,146.605
-60.0,230.0,146.402
-60.0,232.5,146.42
-60.0,235.0,146.512
-60.0,237.5,146.674
-60.0,240.0,146.891
-60.0,242.5,147.033
-60.0,245.0,147.101
-60.0,247.5,147.169
-60.0,250.0,146.904
-60.0,252.5,146.639
-60.0,255.0,146.491
-60.0,257.5,146.381
-60.0,260.0,146.421
-60.0,262.5,146.611
-60.0,265.0,146.742
-60.0,267.5,146.695
-60.0,270.0,146.622
-60.0,272.5,146.896
-60.0,275.0,147.171
-60.0,277.5,147.215
-60.0,280.0,147.182
-60.0,282.5,147.123
-60.0,285.0,147.038
-60.0,287.5,146.972
-60.0,290.0,146.962
-60.0,292.5,146.951
-60.0,295.0,146.973
-60.0,297.5,146.994
-60.0,300.0,146.958
-60.0,302.5,146.892
-60.0,305.0,146.966
-60.0,307.5,147.179
-60.0,310.0,147.315
-60.0,312.5,147.218
-60.0,315.0,147.12
-60.0,317.5,147.104
-60.0,320.0,147.088
-60.0,322.5,147.205
-60.0,325.0,147.366
-60.0,327.5,147.305
-60.0,330.0,147.023
-60.0,332.5,146.774
-60.0,335.0,146.625
-60.0,337.5,146.475
-60.0,340.0,146.332
-60.0,342.5,146.189
-60.0,345.0,146.259
-60.0,347.5,146.4
-60.0,350.0,146.487
-60.0,352.5,146.522
-60.0,355.0,146.551
-60.0,357.5,146.56
-60.0,360.0,146.547
-55.0,0.0,149.204
-55.0,2.5,149.31
-55.0,5.0,149.416
-55.0,7.5,149.441
-55.0,10.0,149.439
-55.0,12.5,149.428
-55.0,15.0,149.407
-55.0,17.5,149.363
-55.0,20.0,149.247
-55.0,22.5,149.132
-55.0,25.0,149.213
-55.0,27.5,149.226
-55.0,30.0,149.43
-55.0,32.5,149.741
-55.0,35.0,149.922
-55.0,37.5,149.972
-55.0,40.0,150.024
-55.0,42.5,150.08
-55.0,45.0,150.136
-55.0,47.5,150.261
-55.0,50.0,150.387
-55.0,52.5,151.037
-55.0,55.0,151.861
-55.0,57.5,152.362
-55.0,60.0,152.515
-55.0,62.5,152.742
-55.0,65.0,153.193
-55.0,67.5,153.644
-55.0,70.0,153.624
-55.0,72.5,153.603
-55.0,75.0,153.428
-55.0,77.5,153.202
-55.0,80.0,152.682
-55.0,82.5,151.868
-55.0,85.0,151.095
-55.0,87.5,150.461
-55.0,90.0,149.827
-55.0,92.5,149.431
-55.0,95.0,149.035
-55.0,97.5,148.764
-55.0,100.0,148.535
-55.0,102.5,148.243
-55.0,105.0,147.888
-55.0,107.5,147.674
-55.0,110.0,147.88
-55.0,112.5,148.086
-55.0,115.0,148.469
-55.0,117.5,148.662
-55.0,120.0,148.751
-55.0,122.5,148.826
-55.0,125.0,148.961
-55.0,127.5,149.156
-55.0,130.0,149.318
-55.0,132.5,149.378
-55.0,135.0,149.438
-55.0,137.5,149.388
-55.0,140.0,149.337
-55.0,142.5,149.346
-55.0,145.0,149.373
