lat,lon,tsurfmx
-85.0,170.0,247.463
-85.0,172.5,247.446
-85.0,175.0,247.43
-85.0,177.5,247.421
-85.0,180.0,247.412
-85.0,182.5,247.328
-85.0,185.0,247.46
-85.0,187.5,247.43
-85.0,190.0,247.333
-85.0,192.5,247.229
-85.0,195.0,247.119
-85.0,197.5,247.04
-85.0,200.0,247.053
-85.0,202.5,247.067
-85.0,205.0,246.84
-85.0,207.5,246.613
-85.0,210.0,246.432
-85.0,212.5,246.385
-85.0,215.0,246.328
-85.0,217.5,246.26
-85.0,220.0,246.184
-85.0,222.5,246.086
-85.0,225.0,245.988
-85.0,227.5,245.769
-85.0,230.0,245.55
-85.0,232.5,245.119
-85.0,235.0,244.618
-85.0,237.5,243.692
-85.0,240.0,242.341
-85.0,242.5,241.059
-85.0,245.0,240.014
-85.0,247.5,239.091
-85.0,250.0,238.159
-85.0,252.5,237.228
-85.0,255.0,230.993
-85.0,257.5,222.989
-85.0,260.0,217.353
-85.0,262.5,214.083
-85.0,265.0,210.296
-85.0,267.5,204.961
-85.0,270.0,199.625
-85.0,272.5,192.498
-85.0,275.0,185.371
-85.0,277.5,181.478
-85.0,280.0,178.662
-85.0,282.5,176.221
-85.0,285.0,174.153
-85.0,287.5,172.539
-85.0,290.0,172.283
-85.0,292.5,172.028
-85.0,295.0,174.581
-85.0,297.5,177.169
-85.0,300.0,176.06
-85.0,302.5,173.719
-85.0,305.0,171.223
-85.0,307.5,168.572
-85.0,310.0,165.999
-85.0,312.5,163.658
-85.0,315.0,161.317
-85.0,317.5,162.323
-85.0,320.0,163.328
-85.0,322.5,163.044
-85.0,325.0,162.33
-85.0,327.5,162.245
-85.0,330.0,162.799
-85.0,332.5,162.779
-85.0,335.0,161.032
-85.0,337.5,159.286
-85.0,340.0,158.597
-85.0,342.5,157.909
-85.0,345.0,157.712
-85.0,347.5,157.679
-85.0,350.0,157.626
-85.0,352.5,157.553
-85.0,355.0,157.377
-85.0,357.5,156.89
-85.0,360.0,156.406
-80.0,0.0,198.586
-80.0,2.5,199.196
-80.0,5.0,199.807
-80.0,7.5,200.277
-80.0,10.0,200.7
-80.0,12.5,205.592
-80.0,15.0,215.02
-80.0,17.5,224.1
-80.0,20.0,231.253
-80.0,22.5,238.406
-80.0,25.0,244.19
-80.0,27.5,249.974
-80.0,30.0,252.256
-80.0,32.5,253.536
-80.0,35.0,254.772
-80.0,37.5,255.62
-80.0,40.0,256.255
-80.0,42.5,256.256
-80.0,45.0,256.257
-80.0,47.5,256.246
-80.0,50.0,256.235
-80.0,52.5,256.33
-80.0,55.0,256.462
-80.0,57.5,256.459
-80.0,60.0,256.323
-80.0,62.5,256.531
-80.0,65.0,256.98
-80.0,67.5,257.429
-80.0,70.0,257.675
-80.0,72.5,257.92
-80.0,75.0,257.923
-80.0,77.5,257.845
-80.0,80.0,257.727
-80.0,82.5,257.569
-80.0,85.0,257.402
-80.0,87.5,257.208
-80.0,90.0,257.289
-80.0,92.5,257.636
-80.0,95.0,257.984
-80.0,97.5,258.108
-80.0,100.0,258.157
-80.0,102.5,258.178
-80.0,105.0,258.17
-80.0,107.5,258.131
-80.0,110.0,258.002
-80.0,112.5,257.873
-80.0,115.0,257.85
-80.0,117.5,257.828
-80.0,120.0,258.032
-80.0,122.5,258.235
-80.0,125.0,258.218
-80.0,127.5,257.979
-80.0,130.0,257.783
-80.0,132.5,257.716
-80.0,135.0,257.65
-80.0,137.5,257.832
-80.0,140.0,258.014
-80.0,142.5,258.195
-80.0,145.0,258.375
-80.0,147.5,258.313
-80.0,150.0,258.269
-80.0,152.5,258.436
-80.0,155.0,258.799
-80.0,157.5,259.161
-80.0,160.0,259.361
-80.0,162.5,259.56
-80.0,165.0,259.488
-80.0,167.5,259.325
-80.0,170.0,259.303
-80.0,172.5,259.422
-80.0,175.0,259.458
-80.0,177.5,259.246
-80.0,180.0,259.034
-80.0,182.5,258.948
-80.0,185.0,258.99
-80.0,187.5,259.086
-80.0,190.0,259.2
-80.0,192.5,259.155
-80.0,195.0,258.951
-80.0,197.5,258.846
-80.0,200.0,259.034
-80.0,202.5,259.222
-80.0,205.0,259.228
-80.0,207.5,259.233
-80.0,210.0,259.007
-80.0,212.5,258.849
-80.0,215.0,258.769
-80.0,217.5,258.767
-80.0,220.0,258.766
-80.0,222.5,258.764
-80.0,225.0,258.762
-80.0,227.5,258.565
-80.0,230.0,258.367
-80.0,232.5,258.147
-80.0,235.0,257.918
-80.0,237.5,257.575
-80.0,240.0,257.215
-80.0,242.5,257.211
-80.0,245.0,257.078
-80.0,247.5,256.946
-80.0,250.0,256.525
-80.0,252.5,256.103
-80.0,255.0,255.677
-80.0,257.5,255.25
-80.0,260.0,253.93
-80.0,262.5,251.718
-80.0,265.0,249.333
-80.0,267.5,246.429
-80.0,270.0,243.525
-80.0,272.5,241.054
-80.0,275.0,238.693
-80.0,277.5,237.965
-80.0,280.0,237.781
-80.0,282.5,237.636
-80.0,285.0,237.53
-80.0,287.5,237.526
-80.0,290.0,237.829
-80.0,292.5,238.133
-80.0,295.0,240.721
-80.0,297.5,243.309
-80.0,300.0,241.02
-80.0,302.5,237.107
-80.0,305.0,235.037
-80.0,307.5,234.868
-80.0,310.0,234.116
-80.0,312.5,231.614
-80.0,315.0,229.113
-80.0,317.5,227.108
-80.0,320.0,225.103
-80.0,322.5,224.143
-80.0,325.0,223.531
-80.0,327.5,223.471
-80.0,330.0,223.963
-80.0,332.5,223.232
-80.0,335.0,218.837
-80.0,337.5,214.441
-80.0,340.0,212.856
-80.0,342.5,211.271
-80.0,345.0,208.147
-80.0,347.5,204.51
-80.0,350.0,202.442
-80.0,352.5,202.027
-80.0,355.0,201.368
-80.0,357.5,199.977
-80.0,360.0,198.586
-75.0,0.0,262.36
-75.0,2.5,262.276
-75.0,5.0,262.559
-75.0,7.5,263.083
-75.0,10.0,263.687
-75.0,12.5,264.883
-75.0,15.0,266.67
-75.0,17.5,268.265
-75.0,20.0,269.282
-75.0,22.5,270.299
-75.0,25.0,269.944
-75.0,27.5,269.609
-75.0,30.0,269.849
-75.0,32.5,270.061
-75.0,35.0,269.819
-75.0,37.5,269.123
-75.0,40.0,268.622
-75.0,42.5,268.71
-75.0,45.0,268.798
-75.0,47.5,269.546
-75.0,50.0,270.293
-75.0,52.5,269.998
-75.0,55.0,269.355
-75.0,57.5,268.927
-75.0,60.0,269.288
-75.0,62.5,269.772
-75.0,65.0,270.052
-75.0,67.5,270.332
-75.0,70.0,270.404
-75.0,72.5,270.475
-75.0,75.0,270.399
-75.0,77.5,270.274
-75.0,80.0,270.16
-75.0,82.5,270.057
-75.0,85.0,269.883
-75.0,87.5,269.499
-75.0,90.0,269.726
-75.0,92.5,269.964
-75.0,95.0,270.201
-75.0,97.5,270.148
-75.0,100.0,269.998
-75.0,102.5,269.982
-75.0,105.0,270.102
-75.0,107.5,270.071
-75.0,110.0,269.589
-75.0,112.5,269.107
-75.0,115.0,268.956
-75.0,117.5,268.805
-75.0,120.0,268.805
-75.0,122.5,268.923
-75.0,125.0,268.832
-75.0,127.5,268.53
-75.0,130.0,268.287
-75.0,132.5,268.22
-75.0,135.0,268.153
-75.0,137.5,268.403
-75.0,140.0,268.653
-75.0,142.5,268.752
-75.0,145.0,268.8
-75.0,147.5,268.898
-75.0,150.0,269.263
-75.0,152.5,269.7
-75.0,155.0,270.352
-75.0,157.5,271.005
-75.0,160.0,270.752
-75.0,162.5,270.499
-75.0,165.0,270.239
-75.0,167.5,269.977
-75.0,170.0,269.696
-75.0,172.5,269.397
-75.0,175.0,269.12
-75.0,177.5,268.912
-75.0,180.0,269.044
-75.0,182.5,268.513
-75.0,185.0,267.982
-75.0,187.5,268.148
-75.0,190.0,268.548
-75.0,192.5,268.703
-75.0,195.0,268.613
-75.0,197.5,268.495
-75.0,200.0,268.29
-75.0,202.5,268.085
-75.0,205.0,268.365
-75.0,207.5,268.645
-75.0,210.0,268.785
-75.0,212.5,268.767
-75.0,215.0,268.663
-75.0,217.5,268.472
-75.0,220.0,268.43
-75.0,222.5,268.837
-75.0,225.0,269.243
-75.0,227.5,269.159
-75.0,230.0,269.075
-75.0,232.5,269.133
-75.0,235.0,269.237
-75.0,237.5,269.226
-75.0,240.0,269.549
-75.0,242.5,269.842
-75.0,245.0,269.349
-75.0,247.5,268.856
-75.0,250.0,269.168
-75.0,252.5,269.481
-75.0,255.0,269.346
-75.0,257.5,269.062
-75.0,260.0,268.684
-75.0,262.5,268.212
-75.0,265.0,267.758
-75.0,267.5,267.357
-75.0,270.0,267.633
-75.0,272.5,267.728
-75.0,275.0,267.822
-75.0,277.5,267.638
-75.0,280.0,267.36
-75.0,282.5,266.97
-75.0,285.0,266.469
-75.0,287.5,266.126
-75.0,290.0,266.259
-75.0,292.5,266.392
-75.0,295.0,266.037
-75.0,297.5,265.955
-75.0,300.0,266.036
-75.0,302.5,266.029
-75.0,305.0,266.033
-75.0,307.5,266.047
-75.0,310.0,266.003
-75.0,312.5,265.784
-75.0,315.0,265.565
-75.0,317.5,261.17
-75.0,320.0,256.776
-75.0,322.5,252.263
-75.0,325.0,247.712
-75.0,327.5,246.015
-75.0,330.0,247.172
-75.0,332.5,248.754
-75.0,335.0,251.922
-75.0,337.5,255.091
-75.0,340.0,256.568
-75.0,342.5,258.046
-75.0,345.0,258.981
-75.0,347.5,259.735
-75.0,350.0,260.795
-75.0,352.5,262.16
-75.0,355.0,263.093
-75.0,357.5,262.726
-75.0,360.0,262.36
-70.0,0.0,276.028
-70.0,2.5,276.37
-70.0,5.0,276.712
-70.0,7.5,276.917
-70.0,10.0,277.078
-70.0,12.5,277.245
-70.0,15.0,277.42
-70.0,17.5,277.621
-70.0,20.0,277.902
-70.0,22.5,278.183
-70.0,25.0,277.922
-70.0,27.5,278.345
-70.0,30.0,278.325
-70.0,32.5,278.054
-70.0,35.0,278.09
-70.0,37.5,278.434
-70.0,40.0,278.683
-70.0,42.5,278.647
-70.0,45.0,278.612
-70.0,47.5,278.686
-70.0,50.0,278.761
-70.0,52.5,278.321
-70.0,55.0,277.71
-70.0,57.5,277.279
-70.0,60.0,277.367
-70.0,62.5,277.543
-70.0,65.0,277.979
-70.0,67.5,278.416
-70.0,70.0,278.722
-70.0,72.5,279.028
-70.0,75.0,279.102
-70.0,77.5,279.1
-70.0,80.0,279.013
-70.0,82.5,278.841
-70.0,85.0,278.661
-70.0,87.5,278.771
-70.0,90.0,279.361
-70.0,92.5,279.564
-70.0,95.0,279.766
-70.0,97.5,279.583
-70.0,100.0,279.272
-70.0,102.5,279.021
-70.0,105.0,278.83
-70.0,107.5,278.583
-70.0,110.0,278.168
-70.0,112.5,277.754
-70.0,115.0,277.448
-70.0,117.5,277.141
-70.0,120.0,277.162
-70.0,122.5,277.245
-70.0,125.0,277.252
-70.0,127.5,277.184
-70.0,130.0,277.176
-70.0,132.5,277.349
-70.0,135.0,277.521
-70.0,137.5,277.364
-70.0,140.0,277.206
-70.0,142.5,276.977
-70.0,145.0,276.723
-70.0,147.5,276.648
-70.0,150.0,277.48
-70.0,152.5,278.081
-70.0,155.0,277.987
-70.0,157.5,277.892
-70.0,160.0,278.193
-70.0,162.5,278.494
-70.0,165.0,278.504
-70.0,167.5,278.419
-70.0,170.0,278.297
-70.0,172.5,278.139
-70.0,175.0,277.891
-70.0,177.5,277.372
-70.0,180.0,277.341
-70.0,182.5,277.352
-70.0,185.0,277.364
-70.0,187.5,277.36
-70.0,190.0,277.351
-70.0,192.5,277.27
-70.0,195.0,277.116
-70.0,197.5,276.971
-70.0,200.0,276.852
-70.0,202.5,276.732
-70.0,205.0,276.512
-70.0,207.5,276.616
-70.0,210.0,277.558
-70.0,212.5,278.578
-70.0,215.0,279.046
-70.0,217.5,278.963
-70.0,220.0,278.859
-70.0,222.5,278.697
-70.0,225.0,278.535
-70.0,227.5,278.326
-70.0,230.0,278.118
-70.0,232.5,278.036
-70.0,235.0,277.998
-70.0,237.5,277.766
-70.0,240.0,277.931
-70.0,242.5,278.254
-70.0,245.0,278.316
-70.0,247.5,278.378
-70.0,250.0,278.343
-70.0,252.5,278.308
-70.0,255.0,278.189
-70.0,257.5,278.043
-70.0,260.0,277.806
-70.0,262.5,277.478
-70.0,265.0,277.147
-70.0,267.5,276.805
-70.0,270.0,277.064
-70.0,272.5,276.944
-70.0,275.0,276.825
-70.0,277.5,276.744
-70.0,280.0,276.676
-70.0,282.5,276.455
-70.0,285.0,276.082
-70.0,287.5,275.831
-70.0,290.0,275.949
-70.0,292.5,276.066
-70.0,295.0,275.917
-70.0,297.5,275.768
-70.0,300.0,275.926
-70.0,302.5,276.211
-70.0,305.0,276.588
-70.0,307.5,277.058
-70.0,310.0,277.428
-70.0,312.5,277.501
-70.0,315.0,277.573
-70.0,317.5,277.716
-70.0,320.0,277.859
-70.0,322.5,277.767
-70.0,325.0,277.597
-70.0,327.5,277.562
-70.0,330.0,277.874
-70.0,332.5,278.14
-70.0,335.0,278.268
-70.0,337.5,278.396
-70.0,340.0,278.275
-70.0,342.5,278.153
-70.0,345.0,277.943
-70.0,347.5,277.703
-70.0,350.0,277.35
-70.0,352.5,276.882
-70.0,355.0,276.452
-70.0,357.5,276.134
-70.0,360.0,276.028
-65.0,0.0,279.415
-65.0,2.5,278.947
-65.0,5.0,279.276
-65.0,7.5,279.625
-65.0,10.0,279.98
-65.0,12.5,280.342
-65.0,15.0,280.709
-65.0,17.5,281.108
-65.0,20.0,281.602
-65.0,22.5,282.096
-65.0,25.0,282.037
-65.0,27.5,281.986
-65.0,30.0,282.398
-65.0,32.5,282.595
-65.0,35.0,282.631
-65.0,37.5,282.505
-65.0,40.0,282.389
-65.0,42.5,282.308
-65.0,45.0,282.227
-65.0,47.5,282.466
-65.0,50.0,282.705
-65.0,52.5,282.468
-65.0,55.0,282.072
-65.0,57.5,281.609
-65.0,60.0,281.775
-65.0,62.5,282.173
-65.0,65.0,282.703
-65.0,67.5,283.234
-65.0,70.0,283.612
-65.0,72.5,283.991
-65.0,75.0,283.974
-65.0,77.5,283.824
-65.0,80.0,283.739
-65.0,82.5,283.717
-65.0,85.0,283.568
-65.0,87.5,283.339
-65.0,90.0,283.699
-65.0,92.5,283.906
-65.0,95.0,284.112
-65.0,97.5,284.263
-65.0,100.0,284.397
-65.0,102.5,284.379
-65.0,105.0,284.209
-65.0,107.5,283.993
-65.0,110.0,283.642
-65.0,112.5,283.29
-65.0,115.0,282.811
-65.0,117.5,282.332
-65.0,120.0,282.225
-65.0,122.5,282.655
-65.0,125.0,283.108
-65.0,127.5,283.585
-65.0,130.0,283.904
-65.0,132.5,283.75
-65.0,135.0,283.596
-65.0,137.5,283.199
-65.0,140.0,282.802
-65.0,142.5,282.562
-65.0,145.0,282.376
-65.0,147.5,282.22
-65.0,150.0,282.635
-65.0,152.5,283.394
-65.0,155.0,283.756
-65.0,157.5,284.119
-65.0,160.0,284.064
-65.0,162.5,284.009
-65.0,165.0,284.138
-65.0,167.5,284.329
-65.0,170.0,284.272
-65.0,172.5,283.969
-65.0,175.0,283.581
-65.0,177.5,282.939
-65.0,180.0,282.298
-65.0,182.5,282.25
-65.0,185.0,282.316
-65.0,187.5,282.47
-65.0,190.0,282.652
-65.0,192.5,282.577
-65.0,195.0,282.246
-65.0,197.5,282.083
-65.0,200.0,282.424
-65.0,202.5,282.765
-65.0,205.0,282.576
-65.0,207.5,282.386
-65.0,210.0,282.483
-65.0,212.5,283.114
-65.0,215.0,283.561
-65.0,217.5,283.824
-65.0,220.0,284.058
-65.0,222.5,284.204
-65.0,225.0,284.35
-65.0,227.5,284.404
-65.0,230.0,284.458
-65.0,232.5,284.109
-65.0,235.0,283.626
-65.0,237.5,283.01
-65.0,240.0,282.261
-65.0,242.5,282.33
-65.0,245.0,282.236
-65.0,247.5,282.141
-65.0,250.0,282.016
-65.0,252.5,281.89
-65.0,255.0,281.768
-65.0,257.5,281.647
-65.0,260.0,281.487
-65.0,262.5,281.289
-65.0,265.0,281.062
-65.0,267.5,280.748
-65.0,270.0,280.434
-65.0,272.5,280.451
-65.0,275.0,280.647
-65.0,277.5,280.887
-65.0,280.0,281.142
-65.0,282.5,281.316
-65.0,285.0,281.409
-65.0,287.5,281.473
-65.0,290.0,281.448
-65.0,292.5,281.423
-65.0,295.0,281.232
-65.0,297.5,281.04
-65.0,300.0,280.684
-65.0,302.5,280.925
-65.0,305.0,281.334
-65.0,307.5,281.912
-65.0,310.0,282.417
-65.0,312.5,282.706
-65.0,315.0,282.994
-65.0,317.5,282.972
-65.0,320.0,282.95
-65.0,322.5,282.717
-65.0,325.0,282.414
-65.0,327.5,282.149
-65.0,330.0,282.494
-65.0,332.5,283.093
-65.0,335.0,283.06
-65.0,337.5,283.028
-65.0,340.0,282.699
-65.0,342.5,282.37
-65.0,345.0,282.152
-65.0,347.5,281.971
-65.0,350.0,281.586
-65.0,352.5,280.996
-65.0,355.0,280.428
-65.0,357.5,279.921
-65.0,360.0,279.415
-60.0,0.0,285.308
-60.0,2.5,284.559
-60.0,5.0,284.346
-60.0,7.5,284.379
-60.0,10.0,284.375
-60.0,12.5,284.605
-60.0,15.0,285.066
-60.0,17.5,285.48
-60.0,20.0,285.749
-60.0,22.5,286.019
-60.0,25.0,285.658
-60.0,27.5,285.297
-60.0,30.0,284.723
-60.0,32.5,284.224
-60.0,35.0,284.34
-60.0,37.5,284.199
-60.0,40.0,284.135
-60.0,42.5,284.301
-60.0,45.0,284.467
-60.0,47.5,284.709
-60.0,50.0,284.951
-60.0,52.5,284.906
-60.0,55.0,284.766
-60.0,57.5,284.758
-60.0,60.0,285.273
-60.0,62.5,286.239
-60.0,65.0,286.43
-60.0,67.5,286.622
-60.0,70.0,286.468
-60.0,72.5,286.315
-60.0,75.0,286.55
-60.0,77.5,286.914
-60.0,80.0,286.942
-60.0,82.5,286.633
-60.0,85.0,286.303
-60.0,87.5,285.91
-60.0,90.0,286.393
-60.0,92.5,286.715
-60.0,95.0,287.037
-60.0,97.5,287.354
-60.0,100.0,287.669
-60.0,102.5,287.619
-60.0,105.0,287.202
-60.0,107.5,286.912
-60.0,110.0,287.0
-60.0,112.5,287.088
-60.0,115.0,287.145
-60.0,117.5,287.202
-60.0,120.0,287.39
-60.0,122.5,288.127
-60.0,125.0,288.626
-60.0,127.5,288.886
-60.0,130.0,289.069
-60.0,132.5,289.018
-60.0,135.0,288.968
-60.0,137.5,288.787
-60.0,140.0,288.607
-60.0,142.5,288.38
-60.0,145.0,288.137
-60.0,147.5,287.833
-60.0,150.0,287.65
-60.0,152.5,288.237
-60.0,155.0,288.38
-60.0,157.5,288.524
-60.0,160.0,288.75
-60.0,162.5,288.975
-60.0,165.0,288.651
-60.0,167.5,288.143
-60.0,170.0,287.753
-60.0,172.5,287.482
-60.0,175.0,287.145
-60.0,177.5,286.61
-60.0,180.0,286.074
-60.0,182.5,285.446
-60.0,185.0,285.721
-60.0,187.5,286.02
-60.0,190.0,286.326
-60.0,192.5,286.469
-60.0,195.0,286.449
-60.0,197.5,286.522
-60.0,200.0,286.874
-60.0,202.5,287.225
-60.0,205.0,286.951
-60.0,207.5,286.676
-60.0,210.0,285.855
-60.0,212.5,285.211
-60.0,215.0,285.693
-60.0,217.5,286.725
-60.0,220.0,287.609
-60.0,222.5,288.052
-60.0,225.0,288.495
-60.0,227.5,288.308
-60.0,230.0,288.122
-60.0,232.5,287.696
-60.0,235.0,287.189
-60.0,237.5,286.895
-60.0,240.0,286.814
-60.0,242.5,286.784
-60.0,245.0,286.804
-60.0,247.5,286.824
-60.0,250.0,286.571
-60.0,252.5,286.319
-60.0,255.0,286.216
-60.0,257.5,286.163
-60.0,260.0,286.126
-60.0,262.5,286.103
-60.0,265.0,285.901
-60.0,267.5,285.163
-60.0,270.0,284.426
-60.0,272.5,283.977
-60.0,275.0,284.312
-60.0,277.5,284.981
-60.0,280.0,285.761
-60.0,282.5,286.04
-60.0,285.0,285.82
-60.0,287.5,285.65
-60.0,290.0,285.635
-60.0,292.5,285.619
-60.0,295.0,285.701
-60.0,297.5,285.783
-60.0,300.0,285.259
-60.0,302.5,285.003
-60.0,305.0,285.249
-60.0,307.5,285.429
-60.0,310.0,285.668
-60.0,312.5,286.084
-60.0,315.0,286.5
-60.0,317.5,286.568
-60.0,320.0,286.636
-60.0,322.5,286.551
-60.0,325.0,286.416
-60.0,327.5,286.248
-60.0,330.0,286.048
-60.0,332.5,286.406
-60.0,335.0,286.397
-60.0,337.5,286.388
-60.0,340.0,286.745
-60.0,342.5,287.102
-60.0,345.0,287.014
-60.0,347.5,286.779
-60.0,350.0,286.412
-60.0,352.5,285.915
-60.0,355.0,285.516
-60.0,357.5,285.412
-60.0,360.0,285.308
-55.0,0.0,288.571
-55.0,2.5,288.229
-55.0,5.0,288.773
-55.0,7.5,289.101
-55.0,10.0,289.311
-55.0,12.5,289.477
-55.0,15.0,289.599
-55.0,17.5,289.658
-55.0,20.0,289.527
-55.0,22.5,289.396
-55.0,25.0,288.783
-55.0,27.5,288.169
-55.0,30.0,287.399
-55.0,32.5,286.578
-55.0,35.0,286.296
-55.0,37.5,286.184
-55.0,40.0,286.096
-55.0,42.5,286.081
-55.0,45.0,286.065
-55.0,47.5,286.165
-55.0,50.0,286.264
-55.0,52.5,286.205
-55.0,55.0,286.094
-55.0,57.5,285.956
-55.0,60.0,285.791
-55.0,62.5,286.255
-55.0,65.0,286.514
-55.0,67.5,286.772
-55.0,70.0,287.605
-55.0,72.5,288.438
-55.0,75.0,288.854
-55.0,77.5,289.132
-55.0,80.0,289.155
-55.0,82.5,288.923
-55.0,85.0,288.68
-55.0,87.5,288.4
-55.0,90.0,288.739
-55.0,92.5,288.971
-55.0,95.0,289.203
-55.0,97.5,289.59
-55.0,100.0,290.029
-55.0,102.5,290.212
-55.0,105.0,290.141
-55.0,107.5,290.085
-55.0,110.0,290.075
-55.0,112.5,290.065
-55.0,115.0,290.145
-55.0,117.5,290.225
-55.0,120.0,290.56
-55.0,122.5,291.694
-55.0,125.0,292.333
-55.0,127.5,292.477
-55.0,130.0,292.614
-55.0,132.5,292.73
-55.0,135.0,292.846
-55.0,137.5,293.242
-55.0,140.0,293.637
-55.0,142.5,293.379
-55.0,145.0,292.902
