lat,lon,tsurfmx
-85.0,172.5,143.323
-85.0,175.0,143.312
-85.0,177.5,143.294
-85.0,180.0,143.286
-85.0,182.5,143.28
-85.0,185.0,143.287
-85.0,187.5,143.3
-85.0,190.0,143.317
-85.0,192.5,143.327
-85.0,195.0,143.325
-85.0,197.5,143.325
-85.0,200.0,143.316
-85.0,202.5,143.307
-85.0,205.0,143.302
-85.0,207.5,143.3
-85.0,210.0,143.292
-85.0,212.5,143.281
-85.0,215.0,143.272
-85.0,217.5,143.266
-85.0,220.0,143.261
-85.0,222.5,143.257
-85.0,225.0,143.254
-85.0,227.5,143.222
-85.0,230.0,143.191
-85.0,232.5,143.15
-85.0,235.0,143.107
-85.0,237.5,143.081
-85.0,240.0,143.068
-85.0,242.5,143.053
-85.0,245.0,143.023
-85.0,247.5,142.995
-85.0,250.0,142.972
-85.0,252.5,142.949
-85.0,255.0,142.919
-85.0,257.5,142.887
-85.0,260.0,142.852
-85.0,262.5,142.815
-85.0,265.0,142.771
-85.0,267.5,142.699
-85.0,270.0,142.627
-85.0,272.5,142.595
-85.0,275.0,142.565
-85.0,277.5,142.542
-85.0,280.0,142.536
-85.0,282.5,142.557
-85.0,285.0,142.59
-85.0,287.5,142.611
-85.0,290.0,142.596
-85.0,292.5,142.581
-85.0,295.0,142.584
-85.0,297.5,142.622
-85.0,300.0,142.621
-85.0,302.5,142.606
-85.0,305.0,142.582
-85.0,307.5,142.548
-85.0,310.0,142.535
-85.0,312.5,142.58
-85.0,315.0,142.625
-85.0,317.5,142.599
-85.0,320.0,142.573
-85.0,322.5,142.557
-85.0,325.0,142.543
-85.0,327.5,142.518
-85.0,330.0,142.483
-85.0,332.5,142.453
-85.0,335.0,142.438
-85.0,337.5,142.423
-85.0,340.0,142.403
-85.0,342.5,142.383
-85.0,345.0,142.371
-85.0,347.5,142.361
-85.0,350.0,142.348
-85.0,352.5,142.333
-85.0,355.0,142.327
-85.0,357.5,142.35
-85.0,360.0,142.373
-80.0,0.0,143.55
-80.0,2.5,143.537
-80.0,5.0,143.526
-80.0,7.5,143.424
-80.0,10.0,143.293
-80.0,12.5,143.259
-80.0,15.0,143.324
-80.0,17.5,143.395
-80.0,20.0,143.483
-80.0,22.5,143.572
-80.0,25.0,143.536
-80.0,27.5,143.5
-80.0,30.0,143.487
-80.0,32.5,143.487
-80.0,35.0,143.48
-80.0,37.5,143.465
-80.0,40.0,143.451
-80.0,42.5,143.443
-80.0,45.0,143.435
-80.0,47.5,143.517
-80.0,50.0,143.652
-80.0,52.5,143.786
-80.0,55.0,143.914
-80.0,57.5,144.026
-80.0,60.0,144.121
-80.0,62.5,144.192
-80.0,65.0,144.198
-80.0,67.5,144.204
-80.0,70.0,144.156
-80.0,72.5,144.11
-80.0,75.0,144.07
-80.0,77.5,144.031
-80.0,80.0,144.008
-80.0,82.5,144.002
-80.0,85.0,144.045
-80.0,87.5,144.166
-80.0,90.0,144.287
-80.0,92.5,144.346
-80.0,95.0,144.405
-80.0,97.5,144.419
-80.0,100.0,144.419
-80.0,102.5,144.404
-80.0,105.0,144.379
-80.0,107.5,144.364
-80.0,110.0,144.355
-80.0,112.5,144.346
-80.0,115.0,144.309
-80.0,117.5,144.272
-80.0,120.0,144.291
-80.0,122.5,144.334
-80.0,125.0,144.365
-80.0,127.5,144.391
-80.0,130.0,144.402
-80.0,132.5,144.353
-80.0,135.0,144.304
-80.0,137.5,144.287
-80.0,140.0,144.269
-80.0,142.5,144.203
-80.0,145.0,144.122
-80.0,147.5,144.041
-80.0,150.0,143.963
-80.0,152.5,143.899
-80.0,155.0,143.86
-80.0,157.5,143.821
-80.0,160.0,143.812
-80.0,162.5,143.805
-80.0,165.0,143.774
-80.0,167.5,143.735
-80.0,170.0,143.722
-80.0,172.5,143.736
-80.0,175.0,143.75
-80.0,177.5,143.764
-80.0,180.0,143.778
-80.0,182.5,143.781
-80.0,185.0,143.787
-80.0,187.5,143.798
-80.0,190.0,143.813
-80.0,192.5,143.846
-80.0,195.0,143.897
-80.0,197.5,143.939
-80.0,200.0,143.955
-80.0,202.5,143.97
-80.0,205.0,144.003
-80.0,207.5,144.035
-80.0,210.0,144.064
-80.0,212.5,144.091
-80.0,215.0,144.101
-80.0,217.5,144.093
-80.0,220.0,144.087
-80.0,222.5,144.087
-80.0,225.0,144.087
-80.0,227.5,144.103
-80.0,230.0,144.12
-80.0,232.5,144.145
-80.0,235.0,144.176
-80.0,237.5,144.178
-80.0,240.0,144.148
-80.0,242.5,144.12
-80.0,245.0,144.098
-80.0,247.5,144.077
-80.0,250.0,144.046
-80.0,252.5,144.016
-80.0,255.0,143.979
-80.0,257.5,143.939
-80.0,260.0,143.884
-80.0,262.5,143.815
-80.0,265.0,143.739
-80.0,267.5,143.641
-80.0,270.0,143.542
-80.0,272.5,143.465
-80.0,275.0,143.387
-80.0,277.5,143.379
-80.0,280.0,143.396
-80.0,282.5,143.39
-80.0,285.0,143.362
-80.0,287.5,143.343
-80.0,290.0,143.356
-80.0,292.5,143.368
-80.0,295.0,143.396
-80.0,297.5,143.424
-80.0,300.0,143.4
-80.0,302.5,143.383
-80.0,305.0,143.405
-80.0,307.5,143.449
-80.0,310.0,143.504
-80.0,312.5,143.582
-80.0,315.0,143.659
-80.0,317.5,143.67
-80.0,320.0,143.682
-80.0,322.5,143.696
-80.0,325.0,143.712
-80.0,327.5,143.73
-80.0,330.0,143.749
-80.0,332.5,143.759
-80.0,335.0,143.743
-80.0,337.5,143.727
-80.0,340.0,143.718
-80.0,342.5,143.709
-80.0,345.0,143.687
-80.0,347.5,143.661
-80.0,350.0,143.642
-80.0,352.5,143.628
-80.0,355.0,143.611
-80.0,357.5,143.58
-80.0,360.0,143.55
-75.0,0.0,144.479
-75.0,2.5,144.407
-75.0,5.0,144.336
-75.0,7.5,144.312
-75.0,10.0,144.303
-75.0,12.5,144.271
-75.0,15.0,144.217
-75.0,17.5,144.176
-75.0,20.0,144.183
-75.0,22.5,144.194
-75.0,25.0,144.106
-75.0,27.5,144.023
-75.0,30.0,143.971
-75.0,32.5,143.925
-75.0,35.0,143.839
-75.0,37.5,143.712
-75.0,40.0,143.584
-75.0,42.5,143.451
-75.0,45.0,143.318
-75.0,47.5,143.255
-75.0,50.0,143.211
-75.0,52.5,143.347
-75.0,55.0,143.537
-75.0,57.5,143.657
-75.0,60.0,143.714
-75.0,62.5,143.767
-75.0,65.0,143.782
-75.0,67.5,143.798
-75.0,70.0,143.844
-75.0,72.5,143.89
-75.0,75.0,143.881
-75.0,77.5,143.853
-75.0,80.0,143.938
-75.0,82.5,144.129
-75.0,85.0,144.302
-75.0,87.5,144.41
-75.0,90.0,144.521
-75.0,92.5,144.509
-75.0,95.0,144.498
-75.0,97.5,144.409
-75.0,100.0,144.305
-75.0,102.5,144.366
-75.0,105.0,144.593
-75.0,107.5,144.752
-75.0,110.0,144.707
-75.0,112.5,144.667
-75.0,115.0,144.748
-75.0,117.5,144.83
-75.0,120.0,144.831
-75.0,122.5,144.807
-75.0,125.0,144.831
-75.0,127.5,144.908
-75.0,130.0,144.876
-75.0,132.5,144.522
-75.0,135.0,144.167
-75.0,137.5,144.13
-75.0,140.0,144.093
-75.0,142.5,144.097
-75.0,145.0,144.113
-75.0,147.5,144.129
-75.0,150.0,144.146
-75.0,152.5,144.18
-75.0,155.0,144.269
-75.0,157.5,144.358
-75.0,160.0,144.428
-75.0,162.5,144.498
-75.0,165.0,144.529
-75.0,167.5,144.547
-75.0,170.0,144.579
-75.0,172.5,144.624
-75.0,175.0,144.658
-75.0,177.5,144.661
-75.0,180.0,144.664
-75.0,182.5,144.691
-75.0,185.0,144.717
-75.0,187.5,144.738
-75.0,190.0,144.756
-75.0,192.5,144.828
-75.0,195.0,144.953
-75.0,197.5,145.072
-75.0,200.0,145.172
-75.0,202.5,145.272
-75.0,205.0,145.23
-75.0,207.5,145.187
-75.0,210.0,145.196
-75.0,212.5,145.221
-75.0,215.0,145.218
-75.0,217.5,145.186
-75.0,220.0,145.16
-75.0,222.5,145.153
-75.0,225.0,145.145
-75.0,227.5,145.21
-75.0,230.0,145.275
-75.0,232.5,145.314
-75.0,235.0,145.345
-75.0,237.5,145.362
-75.0,240.0,145.367
-75.0,242.5,145.352
-75.0,245.0,145.279
-75.0,247.5,145.206
-75.0,250.0,145.218
-75.0,252.5,145.23
-75.0,255.0,145.198
-75.0,257.5,145.152
-75.0,260.0,145.093
-75.0,262.5,145.024
-75.0,265.0,144.954
-75.0,267.5,144.877
-75.0,270.0,144.8
-75.0,272.5,144.662
-75.0,275.0,144.524
-75.0,277.5,144.479
-75.0,280.0,144.466
-75.0,282.5,144.388
-75.0,285.0,144.242
-75.0,287.5,144.157
-75.0,290.0,144.257
-75.0,292.5,144.357
-75.0,295.0,144.35
-75.0,297.5,144.342
-75.0,300.0,144.359
-75.0,302.5,144.39
-75.0,305.0,144.418
-75.0,307.5,144.426
-75.0,310.0,144.439
-75.0,312.5,144.471
-75.0,315.0,144.502
-75.0,317.5,144.528
-75.0,320.0,144.553
-75.0,322.5,144.514
-75.0,325.0,144.454
-75.0,327.5,144.458
-75.0,330.0,144.528
-75.0,332.5,144.581
-75.0,335.0,144.585
-75.0,337.5,144.593
-75.0,340.0,144.594
-75.0,342.5,144.595
-75.0,345.0,144.6
-75.0,347.5,144.606
-75.0,350.0,144.604
-75.0,352.5,144.592
-75.0,355.0,144.571
-75.0,357.5,144.525
-75.0,360.0,144.479
-70.0,0.0,145.521
-70.0,2.5,145.497
-70.0,5.0,145.473
-70.0,7.5,145.474
-70.0,10.0,145.483
-70.0,12.5,145.465
-70.0,15.0,145.419
-70.0,17.5,145.374
-70.0,20.0,145.333
-70.0,22.5,145.292
-70.0,25.0,145.2
-70.0,27.5,145.11
-70.0,30.0,144.956
-70.0,32.5,144.784
-70.0,35.0,144.651
-70.0,37.5,144.556
-70.0,40.0,144.447
-70.0,42.5,144.293
-70.0,45.0,144.139
-70.0,47.5,143.919
-70.0,50.0,143.699
-70.0,52.5,143.666
-70.0,55.0,143.713
-70.0,57.5,143.901
-70.0,60.0,144.246
-70.0,62.5,144.559
-70.0,65.0,144.716
-70.0,67.5,144.878
-70.0,70.0,144.929
-70.0,72.5,144.984
-70.0,75.0,145.058
-70.0,77.5,145.137
-70.0,80.0,145.153
-70.0,82.5,145.105
-70.0,85.0,145.076
-70.0,87.5,145.113
-70.0,90.0,145.15
-70.0,92.5,145.038
-70.0,95.0,144.927
-70.0,97.5,144.866
-70.0,100.0,144.822
-70.0,102.5,144.861
-70.0,105.0,144.983
-70.0,107.5,145.09
-70.0,110.0,145.155
-70.0,112.5,145.219
-70.0,115.0,145.349
-70.0,117.5,145.479
-70.0,120.0,145.503
-70.0,122.5,145.493
-70.0,125.0,145.582
-70.0,127.5,145.769
-70.0,130.0,145.911
-70.0,132.5,145.911
-70.0,135.0,145.91
-70.0,137.5,145.808
-70.0,140.0,145.706
-70.0,142.5,145.709
-70.0,145.0,145.749
-70.0,147.5,145.744
-70.0,150.0,145.697
-70.0,152.5,145.648
-70.0,155.0,145.599
-70.0,157.5,145.55
-70.0,160.0,145.655
-70.0,162.5,145.76
-70.0,165.0,145.727
-70.0,167.5,145.648
-70.0,170.0,145.579
-70.0,172.5,145.518
-70.0,175.0,145.496
-70.0,177.5,145.59
-70.0,180.0,145.684
-70.0,182.5,145.724
-70.0,185.0,145.765
-70.0,187.5,145.881
-70.0,190.0,146.022
-70.0,192.5,146.131
-70.0,195.0,146.209
-70.0,197.5,146.244
-70.0,200.0,146.158
-70.0,202.5,146.074
-70.0,205.0,145.813
-70.0,207.5,145.551
-70.0,210.0,145.471
-70.0,212.5,145.45
-70.0,215.0,145.464
-70.0,217.5,145.512
-70.0,220.0,145.531
-70.0,222.5,145.464
-70.0,225.0,145.398
-70.0,227.5,145.53
-70.0,230.0,145.661
-70.0,232.5,145.707
-70.0,235.0,145.725
-70.0,237.5,145.693
-70.0,240.0,145.611
-70.0,242.5,145.551
-70.0,245.0,145.556
-70.0,247.5,145.56
-70.0,250.0,145.594
-70.0,252.5,145.629
-70.0,255.0,145.665
-70.0,257.5,145.701
-70.0,260.0,145.715
-70.0,262.5,145.706
-70.0,265.0,145.716
-70.0,267.5,145.783
-70.0,270.0,145.85
-70.0,272.5,145.727
-70.0,275.0,145.607
-70.0,277.5,145.671
-70.0,280.0,145.794
-70.0,282.5,145.803
-70.0,285.0,145.698
-70.0,287.5,145.615
-70.0,290.0,145.6
-70.0,292.5,145.585
-70.0,295.0,145.54
-70.0,297.5,145.496
-70.0,300.0,145.463
-70.0,302.5,145.433
-70.0,305.0,145.416
-70.0,307.5,145.412
-70.0,310.0,145.431
-70.0,312.5,145.521
-70.0,315.0,145.61
-70.0,317.5,145.455
-70.0,320.0,145.303
-70.0,322.5,145.326
-70.0,325.0,145.407
-70.0,327.5,145.426
-70.0,330.0,145.383
-70.0,332.5,145.316
-70.0,335.0,145.178
-70.0,337.5,145.04
-70.0,340.0,145.162
-70.0,342.5,145.283
-70.0,345.0,145.344
-70.0,347.5,145.386
-70.0,350.0,145.412
-70.0,352.5,145.422
-70.0,355.0,145.438
-70.0,357.5,145.479
-70.0,360.0,145.521
-65.0,0.0,145.823
-65.0,2.5,145.871
-65.0,5.0,145.919
-65.0,7.5,145.936
-65.0,10.0,145.945
-65.0,12.5,145.943
-65.0,15.0,145.929
-65.0,17.5,145.903
-65.0,20.0,145.837
-65.0,22.5,145.771
-65.0,25.0,145.682
-65.0,27.5,145.593
-65.0,30.0,145.541
-65.0,32.5,145.502
-65.0,35.0,145.443
-65.0,37.5,145.366
-65.0,40.0,145.287
-65.0,42.5,145.198
-65.0,45.0,145.11
-65.0,47.5,144.893
-65.0,50.0,144.691
-65.0,52.5,144.581
-65.0,55.0,144.517
-65.0,57.5,144.574
-65.0,60.0,144.795
-65.0,62.5,145.052
-65.0,65.0,145.401
-65.0,67.5,145.75
-65.0,70.0,145.928
-65.0,72.5,146.124
-65.0,75.0,146.134
-65.0,77.5,146.08
-65.0,80.0,145.987
-65.0,82.5,145.855
-65.0,85.0,145.732
-65.0,87.5,145.64
-65.0,90.0,145.547
-65.0,92.5,145.412
-65.0,95.0,145.276
-65.0,97.5,145.226
-65.0,100.0,145.205
-65.0,102.5,145.225
-65.0,105.0,145.287
-65.0,107.5,145.325
-65.0,110.0,145.287
-65.0,112.5,145.25
-65.0,115.0,145.338
-65.0,117.5,145.426
-65.0,120.0,145.52
-65.0,122.5,145.615
-65.0,125.0,145.709
-65.0,127.5,145.803
-65.0,130.0,145.888
-65.0,132.5,145.948
-65.0,135.0,146.008
-65.0,137.5,145.99
-65.0,140.0,145.973
-65.0,142.5,145.974
-65.0,145.0,145.98
-65.0,147.5,145.944
-65.0,150.0,145.866
-65.0,152.5,145.826
-65.0,155.0,145.898
-65.0,157.5,145.97
-65.0,160.0,145.998
-65.0,162.5,146.027
-65.0,165.0,146.005
-65.0,167.5,145.965
-65.0,170.0,145.903
-65.0,172.5,145.819
-65.0,175.0,145.756
-65.0,177.5,145.755
-65.0,180.0,145.755
-65.0,182.5,145.717
-65.0,185.0,145.678
-65.0,187.5,145.797
-65.0,190.0,145.969
-65.0,192.5,146.152
-65.0,195.0,146.348
-65.0,197.5,146.512
-65.0,200.0,146.581
-65.0,202.5,146.65
-65.0,205.0,146.593
-65.0,207.5,146.535
-65.0,210.0,146.424
-65.0,212.5,146.294
-65.0,215.0,146.145
-65.0,217.5,145.976
-65.0,220.0,145.815
-65.0,222.5,145.674
-65.0,225.0,145.533
-65.0,227.5,145.583
-65.0,230.0,145.634
-65.0,232.5,145.66
-65.0,235.0,145.679
-65.0,237.5,145.646
-65.0,240.0,145.562
-65.0,242.5,145.52
-65.0,245.0,145.603
-65.0,247.5,145.686
-65.0,250.0,145.718
-65.0,252.5,145.751
-65.0,255.0,145.826
-65.0,257.5,145.917
-65.0,260.0,145.967
-65.0,262.5,145.976
-65.0,265.0,145.987
-65.0,267.5,145.995
-65.0,270.0,146.004
-65.0,272.5,146.014
-65.0,275.0,146.026
-65.0,277.5,146.003
-65.0,280.0,145.969
-65.0,282.5,145.948
-65.0,285.0,145.938
-65.0,287.5,145.948
-65.0,290.0,146.014
-65.0,292.5,146.081
-65.0,295.0,146.1
-65.0,297.5,146.12
-65.0,300.0,146.158
-65.0,302.5,146.203
-65.0,305.0,146.233
-65.0,307.5,146.251
-65.0,310.0,146.267
-65.0,312.5,146.275
-65.0,315.0,146.284
-65.0,317.5,146.11
-65.0,320.0,145.936
-65.0,322.5,145.965
-65.0,325.0,146.062
-65.0,327.5,146.119
-65.0,330.0,146.135
-65.0,332.5,146.107
-65.0,335.0,145.944
-65.0,337.5,145.781
-65.0,340.0,145.704
-65.0,342.5,145.626
-65.0,345.0,145.657
-65.0,347.5,145.724
-65.0,350.0,145.776
-65.0,352.5,145.813
-65.0,355.0,145.839
-65.0,357.5,145.831
-65.0,360.0,145.823
-60.0,0.0,145.836
-60.0,2.5,145.931
-60.0,5.0,146.027
-60.0,7.5,146.021
-60.0,10.0,145.981
-60.0,12.5,145.963
-60.0,15.0,145.968
-60.0,17.5,145.975
-60.0,20.0,145.987
-60.0,22.5,145.999
-60.0,25.0,146.002
-60.0,27.5,146.006
-60.0,30.0,145.991
-60.0,32.5,145.983
-60.0,35.0,146.004
-60.0,37.5,146.06
-60.0,40.0,146.105
-60.0,42.5,146.112
-60.0,45.0,146.12
-60.0,47.5,145.722
-60.0,50.0,145.323
-60.0,52.5,145.09
-60.0,55.0,144.912
-60.0,57.5,144.915
-60.0,60.0,145.118
-60.0,62.5,145.401
-60.0,65.0,145.873
-60.0,67.5,146.346
-60.0,70.0,146.649
-60.0,72.5,146.952
-60.0,75.0,147.11
-60.0,77.5,147.22
-60.0,80.0,147.173
-60.0,82.5,146.968
-60.0,85.0,146.785
-60.0,87.5,146.666
-60.0,90.0,146.548
-60.0,92.5,146.061
-60.0,95.0,145.574
-60.0,97.5,145.508
-60.0,100.0,145.587
-60.0,102.5,145.591
-60.0,105.0,145.518
-60.0,107.5,145.444
-60.0,110.0,145.364
-60.0,112.5,145.284
-60.0,115.0,145.299
-60.0,117.5,145.321
-60.0,120.0,145.414
-60.0,122.5,145.531
-60.0,125.0,145.712
-60.0,127.5,145.96
-60.0,130.0,146.231
-60.0,132.5,146.509
-60.0,135.0,146.79
-60.0,137.5,146.755
-60.0,140.0,146.721
-60.0,142.5,146.58
-60.0,145.0,146.403
-60.0,147.5,146.172
-60.0,150.0,145.887
-60.0,152.5,145.661
-60.0,155.0,145.613
-60.0,157.5,145.565
-60.0,160.0,145.651
-60.0,162.5,145.736
-60.0,165.0,145.765
-60.0,167.5,145.775
-60.0,170.0,145.853
-60.0,172.5,146.0
-60.0,175.0,146.142
-60.0,177.5,146.254
-60.0,180.0,146.368
-60.0,182.5,146.154
-60.0,185.0,145.939
-60.0,187.5,145.934
-60.0,190.0,146.0
-60.0,192.5,145.984
-60.0,195.0,145.888
-60.0,197.5,145.826
-60.0,200.0,145.869
-60.0,202.5,145.912
-60.0,205.0,146.033
-60.0,207.5,146.154
-60.0,210.0,146.183
-60.0,212.5,146.182
-60.0,215.0,146.198
-60.0,217.5,146.232
-60.0,220.0,146.237
-60.0,222.5,146.156
-60.0,225.0,146.075
-60.0,227.5,145.915
-60.0,230.0,145.756
-60.0,232.5,145.747
-60.0,235.0,145.787
-60.0,237.5,145.873
-60.0,240.0,146.004
-60.0,242.5,146.116
-60.0,245.0,146.171
-60.0,247.5,146.227
-60.0,250.0,146.062
-60.0,252.5,145.898
-60.0,255.0,145.803
-60.0,257.5,145.731
-60.0,260.0,145.79
-60.0,262.5,145.98
-60.0,265.0,146.118
-60.0,267.5,146.1
-60.0,270.0,146.081
-60.0,272.5,146.297
-60.0,275.0,146.512
-60.0,277.5,146.589
-60.0,280.0,146.62
-60.0,282.5,146.616
-60.0,285.0,146.571
-60.0,287.5,146.539
-60.0,290.0,146.547
-60.0,292.5,146.556
-60.0,295.0,146.586
-60.0,297.5,146.616
-60.0,300.0,146.574
-60.0,302.5,146.508
-60.0,305.0,146.535
-60.0,307.5,146.673
-60.0,310.0,146.779
-60.0,312.5,146.715
-60.0,315.0,146.65
-60.0,317.5,146.628
-60.0,320.0,146.614
-60.0,322.5,146.684
-60.0,325.0,146.781
-60.0,327.5,146.706
-60.0,330.0,146.46
-60.0,332.5,146.242
-60.0,335.0,146.089
-60.0,337.5,145.939
-60.0,340.0,145.796
-60.0,342.5,145.652
-60.0,345.0,145.69
-60.0,347.5,145.789
-60.0,350.0,145.839
-60.0,352.5,145.839
-60.0,355.0,145.837
-60.0,357.5,145.836
-60.0,360.0,145.836
-55.0,0.0,146.227
-55.0,2.5,146.286
-55.0,5.0,146.345
-55.0,7.5,146.353
-55.0,10.0,146.345
-55.0,12.5,146.315
-55.0,15.0,146.304
-55.0,17.5,146.315
-55.0,20.0,146.27
-55.0,22.5,146.225
-55.0,25.0,146.201
-55.0,27.5,146.176
-55.0,30.0,146.327
-55.0,32.5,146.537
-55.0,35.0,146.687
-55.0,37.5,146.777
-55.0,40.0,146.885
-55.0,42.5,147.05
-55.0,45.0,147.231
-55.0,47.5,147.069
-55.0,50.0,146.907
-55.0,52.5,147.156
-55.0,55.0,147.541
-55.0,57.5,147.981
-55.0,60.0,148.475
-55.0,62.5,148.936
-55.0,65.0,149.299
-55.0,67.5,149.662
-55.0,70.0,149.67
-55.0,72.5,149.685
-55.0,75.0,149.61
-55.0,77.5,149.506
-55.0,80.0,149.21
-55.0,82.5,148.722
-55.0,85.0,148.284
-55.0,87.5,147.994
-55.0,90.0,147.704
-55.0,92.5,147.436
-55.0,95.0,147.167
-55.0,97.5,146.979
-55.0,100.0,146.818
-55.0,102.5,146.597
-55.0,105.0,146.316
-55.0,107.5,146.112
-55.0,110.0,146.153
-55.0,112.5,146.195
-55.0,115.0,146.334
-55.0,117.5,146.473
-55.0,120.0,146.477
-55.0,122.5,146.436
-55.0,125.0,146.426
-55.0,127.5,146.445
-55.0,130.0,146.442
-55.0,132.5,146.346
-55.0,135.0,146.25
-55.0,137.5,146.39
-55.0,140.0,146.531
-55.0,142.5,146.512
-55.0,145.0,146.439
